Industrial,28.20305369230769,112.84124551282052
Industrial,28.23846476923077,112.80257012820513
Industrial,28.232562923076923,113.16354038461537
Industrial,28.07321307692308,112.96371756410257
Industrial,28.338796153846154,112.79612423076924
Industrial,28.19125,112.81546192307692
Industrial,28.214857384615385,113.18287807692307
Industrial,28.326992461538463,112.78967833333334
Industrial,28.214857384615385,113.15709448717948
Industrial,28.185348153846153,112.82190782051282
Industrial,28.326992461538463,112.79612423076924
Industrial,28.267974,112.82190782051282
Industrial,28.29748323076923,112.873475
Industrial,28.220759230769232,112.80901602564103
Industrial,28.36240353846154,112.97660935897436
Industrial,28.14403523076923,113.22799935897436
Industrial,28.185348153846153,112.82835371794872
Industrial,28.23846476923077,113.16354038461537
Industrial,28.30928692307692,112.95082576923078
Industrial,28.28567953846154,112.88636679487179
Industrial,28.321090615384616,112.79612423076924
Industrial,28.226661076923076,112.82190782051282
Industrial,28.220759230769232,113.15709448717948
Industrial,28.155838923076924,113.14420269230769
Industrial,28.120427846153845,112.91859628205128
Industrial,28.00829276923077,113.00239294871795
Industrial,28.079114923076922,112.91859628205128
Industrial,28.267974,112.91859628205128
Industrial,28.20305369230769,113.0990814102564
Industrial,28.055507538461537,112.90570448717949
Industrial,28.20305369230769,112.80257012820513
Industrial,28.173544461538462,112.83479961538463
Industrial,28.161740769230768,113.1184191025641
Industrial,28.120427846153845,112.86058320512821
Industrial,28.31518876923077,112.82190782051282
Industrial,28.19125,113.11197320512821
Industrial,28.167642615384615,113.15064858974358
Industrial,28.31518876923077,112.8799208974359
Industrial,28.326992461538463,112.82190782051282
Industrial,28.344698,112.91859628205128
Industrial,28.114526,112.91215038461539
Industrial,28.185348153846153,113.06685192307692
Industrial,28.14403523076923,113.06685192307692
Industrial,28.185348153846153,113.16998628205128
Industrial,28.23846476923077,113.16998628205128
Industrial,28.267974,113.03462243589743
Industrial,28.197151846153847,113.18932397435897
Industrial,28.25026846153846,113.1313108974359
Industrial,28.149937076923077,113.19576987179487
Industrial,28.185348153846153,112.80901602564103
